B,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration,panel_id
1.06122495918367,2.77861224489796,-1.5059272159963972,1.925036401323948,1.5829756326055655,B
1.06122495918367,2.9205306122449,-1.464312839812553,1.942515284223285,1.4230254618841878,B
1.06122495918367,3.06244897959184,-1.421608588681461,1.959373735315236,1.238877529889038,B
1.06122495918367,3.20436734693878,-1.3791258886230966,1.975633787612555,1.0236685934893155,B
1.06122495918367,3.34628571428571,-1.3376836226966409,1.9913182814103616,0.7732734116337121,B
1.06122495918367,3.48820408163265,-1.297757028226864,2.006450300884617,0.5105764763434362,B
1.06122495918367,3.63012244897959,-1.2595922803315378,2.0210527805744163,0.3600027497011808,B
1.06122495918367,3.77204081632653,-1.2232880516420286,2.0351482337012996,0.4642532738579183,B
1.06122495918367,3.91395918367347,-1.18885102239847,2.048758569949469,0.6945086831240971,B
1.06122495918367,4.05587755102041,-1.156232619992743,2.061904975244672,0.9169435115108168,B
1.06122495918367,4.19779591836735,-1.1253528784364797,2.074607838041371,1.104350496833898,B
1.06122495918367,4.33971428571429,-1.096115687085628,2.086886709500478,1.2601527703103748,B
1.06122495918367,4.48163265306122,-1.0684183782261627,2.0987602870537536,1.3912320696965832,B
1.06122495918367,4.62355102040816,-1.0421576297173747,2.1102464145228796,1.5032637638132578,B
1.06122495918367,4.7654693877551,-1.017232984973213,2.121362094060709,1.6004368994352651,B
1.06122495918367,4.90738775510204,-0.99354884453176,2.1321235089615804,1.6858051969259074,B
1.06122495918367,5.04930612244898,-0.9710154868257744,2.1425460483230125,1.7616217175553923,B
1.06122495918367,5.19122448979592,-0.9495494760135476,2.1526443369858206,1.8295796621481817,B
1.06122495918367,5.33314285714286,-0.929073695077809,2.16243226860646,1.8909761201542856,B
1.06122495918367,5.4750612244898,-0.9095171540755193,2.1719230382384263,1.9468228856061225,B
1.06122495918367,5.61697959183673,-0.890814671137366,2.181129176108358,1.997922335875299,B
1.06122495918367,5.75889795918367,-0.8729064894451044,2.190062580643104,2.0449202844108987,B
1.06122495918367,5.90081632653061,-0.855737868657236,2.1987345509520018,2.088343476310945,B
1.06122495918367,6.04273469387755,-0.8392586755894674,2.207155818007918,2.1286266752987677,B
1.06122495918367,6.18465306122449,-0.8234229891099929,2.2153365753847067,2.166132569627051,B
1.06122495918367,6.32657142857143,-0.80818872647649,2.2232865084212343,2.2011666330808533,B
1.06122495918367,6.46848979591837,-0.7935172953650881,2.231014821078531,2.233988383531166,B
1.06122495918367,6.61040816326531,-0.7793732764226116,2.2385302649041794,2.2648200362330595,B
1.06122495918367,6.75232653061224,-0.7657241308394797,2.245841166466618,2.2938532164982934,B
1.06122495918367,6.89424489795918,-0.7525399235745835,2.2529554295025216,2.3212542529882443,B
1.06122495918367,7.03616326530612,-0.7397931020829575,2.2598805929290173,2.347168376615035,B
1.06122495918367,7.17808163265306,-0.7274582649413689,2.2666238275827344,2.3717230905432953,B
1.06122495918367,7.32,-0.7155119689288536,2.2731919618983008,2.395030897490347,B
1.10204126530612,0.366,-0.6726391068780359,1.6168814565460914,3.0422197876671437,B
1.10204126530612,0.507918367346939,-0.7626903668398438,1.6230938856602302,2.9821873786043556,B
1.10204126530612,0.649836734693878,-0.8544825535228403,1.636914168619122,2.9206852417442044,B
1.10204126530612,0.791755102040816,-0.9477160773269844,1.6554700784183711,2.857557247322991,B
1.10204126530612,0.933673469387755,-1.0418620020863447,1.6768421399794302,2.7926168434555585,B
1.10204126530612,1.07559183673469,-1.136033065996864,1.6997630230588108,2.725643591979633,B
1.10204126530612,1.21751020408163,-1.2288203488648477,1.7234009129484655,2.656377486345619,B
1.10204126530612,1.35942857142857,-1.3181156567331107,1.7472121711548951,2.584510980437203,B
1.10204126530612,1.50134693877551,-1.400986143264842,1.7708437063254123,2.5096782252651417,B
1.10204126530612,1.64326530612245,-1.4737369573845684,1.794068846473183,2.431440634734795,B
1.10204126530612,1.78518367346939,-1.53234156413196,1.816745230012393,2.3492673906814816,B
1.10204126530612,1.92710204081633,-1.5733195089848848,1.8387869938597317,2.262508813183538,B
1.10204126530612,2.06902040816327,-1.594815184061798,1.8601462864196183,2.1703594296398028,B
1.10204126530612,2.2109387755102,-1.5972898695183846,1.880800873179998,2.0718058783648137,B
1.10204126530612,2.35285714285714,-1.583347812635399,1.900745756970108,1.965552123095378,B
1.10204126530612,2.49477551020408,-1.556822576370788,1.9199874626344229,1.8499102973853585,B
1.10204126530612,2.63669387755102,-1.5217171610734863,1.9385401213943232,1.7226395348042678,B
1.10204126530612,2.77861224489796,-1.481485803042688,1.9564227656905224,1.5807091686930577,B
1.10204126530612,2.9205306122449,-1.438759626572727,1.9736574547958248,1.419969551555798,B
1.10204126530612,3.06244897959184,-1.3953733031411837,1.9902679737062965,1.2348044436366736,B
1.10204126530612,3.20436734693878,-1.3525201113531145,2.006278930691971,1.018383929424152,B
1.10204126530612,3.34628571428571,-1.3109263716296524,2.0217151326255784,0.7670978111256478,B
1.10204126530612,3.48820408163265,-1.2709988929248444,2.036601156715106,0.5064970462146902,B
1.10204126530612,3.63012244897959,-1.2329349205017517,2.050961061305921,0.3660863411521165,B
1.10204126530612,3.77204081632653,-1.1967988110446688,2.0648181948051136,0.4794398847464629,B
1.10204126530612,3.91395918367347,-1.1625734519264876,2.078195075748907,0.7102996714345046,B
1.10204126530612,4.05587755102041,-1.1301938915634666,2.0911133217914157,0.9309492555646012,B
1.10204126530612,4.19779591836735,-1.0995689482724114,2.1035936142355856,1.116658554022913,B
1.10204126530612,4.33971428571429,-1.0705948712769138,2.1156556876667207,1.271160886834624,B
1.10204126530612,4.48163265306122,-1.0431638229549365,2.127318338152223,1.401269469987238,B
1.10204126530612,4.62355102040816,-1.0171690166812006,2.1385994415766367,1.5125672844813245,B
1.10204126530612,4.7654693877551,-0.9925077088021304,2.149515980582513,1.6091744675026616,B
1.10204126530612,4.90738775510204,-0.9690828252560584,2.160084079629686,1.694097597570342,B
1.10204126530612,5.04930612244898,-0.9468037297086884,2.1703190371901457,1.7695576738397718,B
1.10204126530612,5.19122448979592,-0.9255864564848588,2.180235366778272,1.8372257758770756,B
1.10204126530612,5.33314285714286,-0.9053536215225804,2.1898468325674565,1.8983833901861047,B
1.10204126530612,5.4750612244898,-0.8860341459148574,2.1991664884464592,1.9540310722951455,B
1.10204126530612,5.61697959183673,-0.8675628777915386,2.208206715072101,2.004962935875521,B
1.10204126530612,5.75889795918367,-0.849880167806433,2.2169792560686505,2.051818602048085,B
1.10204126530612,5.90081632653061,-0.8329314320158894,2.2254952529146155,2.0951200963232663,B
1.10204126530612,6.04273469387755,-0.8166667225902566,2.233765278035962,2.1352985295155205,B
1.10204126530612,6.18465306122449,-0.8010403188696791,2.2417993667898464,2.172713723015382,B
1.10204126530612,6.32657142857143,-0.786010344412968,2.2496070478410704,2.207668872651199,B
1.10204126530612,6.46848979591837,-0.7715384132542747,2.2571973718059772,2.2404216671823187,B
1.10204126530612,6.61040816326531,-0.7575893054459456,2.2645789376101915,2.271192830555206,B
1.10204126530612,6.75232653061224,-0.74413067441119,2.2717599204486305,2.300172775122845,B
1.10204126530612,6.89424489795918,-0.7311327795711088,2.278748098246859,2.327526821383563,B
1.10204126530612,7.03616326530612,-0.718568233871044,2.285550853208197,2.35339936221016,B
1.10204126530612,7.17808163265306,-0.7064118046753985,2.292175227759712,2.377917197659377,B
1.10204126530612,7.32,-0.6946402044392703,2.298627920484555,2.4011922372367867,B
1.14285757142857,0.366,-0.673116411372061,1.6344875762963418,3.042334962710622,B
1.14285757142857,0.507918367346939,-0.7635430079997577,1.6443014352893648,2.982344322432858,B
1.14285757142857,0.649836734693878,-0.8557875432418243,1.6608729091558343,2.920877697295549,B
1.14285757142857,0.791755102040816,-0.9495201809219148,1.6814772245923066,2.8577769548885636,B
1.14285757142857,0.933673469387755,-1.044162402955649,1.7043424217927323,2.792853787239929,B
1.14285757142857,1.07559183673469,-1.138746601321738,1.7283282469440158,2.725886025417034,B
1.14285757142857,1.21751020408163,-1.231740015556528,1.752705073996717,2.6566118031833073,B
1.14285757142857,1.35942857142857,-1.3208585502917756,1.7770086403978218,2.5847214501568434,B
1.14285757142857,1.50134693877551,-1.4029501303634575,1.8009464563137256,2.5098465835704125,B
1.14285757142857,1.64326530612245,-1.4741035610940572,1.824337763867961,2.431545497763589,B
1.14285757142857,1.78518367346939,-1.5301738979980637,1.8470749107501816,2.3492834378330647,B
1.14285757142857,1.92710204081633,-1.5677716668217156,1.8690982972669636,2.262405651010598,B
1.14285757142857,2.06902040816327,-1.585380185962276,1.8903799945386424,2.170100002659545,B
1.14285757142857,2.2109387755102,-1.5839430540601398,1.91091293219082,2.0713442222330034,B
1.14285757142857,2.35285714285714,-1.5664987456645256,1.9307036973143177,1.9648301520645144,B
1.14285757142857,2.49477551020408,-1.53713028455357,1.9497676938441637,1.8488531776485433,B
1.14285757142857,2.63669387755102,-1.499893709751114,1.968125879451668,1.721149065332522,B
1.14285757142857,2.77861224489796,-1.458168466863993,1.985802546891413,1.5786547694748043,B
1.14285757142857,2.9205306122449,-1.4144596119406527,2.002823815073902,1.417178365112974,B
1.14285757142857,3.06244897959184,-1.3704739562490125,2.0192166033772883,1.2310624492687638,B
1.14285757142857,3.20436734693878,-1.327296912509411,2.035007938001937,1.013512162963642,B
1.14285757142857,3.34628571428571,-1.285571838191921,2.050224486936367,0.7614241847026951,B
1.14285757142857,3.48820408163265,-1.2456449129493743,2.064892253702545,0.502928867974103,B
1.14285757142857,3.63012244897959,-1.2076703474917565,2.079036382545787,0.3720692602670126,B
1.14285757142857,3.77204081632653,-1.1716824600145332,2.0926810404343055,0.4934898154854993,B
1.14285757142857,3.91395918367347,-1.1376433736496447,2.1058493540765575,0.7247924136224047,B
1.14285757142857,4.05587755102041,-1.1054738694786297,2.1185633832281145,0.943829059265885,B
1.14285757142857,4.19779591836735,-1.075073006695683,2.130844120726265,1.1280144825180165,B
1.14285757142857,4.33971428571429,-1.0463303901897023,2.1427115093097044,1.2813483326274513,B
1.14285757142857,4.48163265306122,-1.0191336868733678,2.154184471803802,1.410582718175126,B
1.14285757142857,4.62355102040816,-0.9933730970191332,2.165280947052936,1.521218681381979,B
1.14285757142857,4.7654693877551,-0.9689438866430604,2.1760179309207657,1.6173150138342,B
1.14285757142857,4.90738775510204,-0.945747697730308,2.186411520245345,1.7018361512043163,B
1.14285757142857,5.04930612244898,-0.9236930953821724,2.1964769584089328,1.7769743653042969,B
1.14285757142857,5.19122448979592,-0.9026956502022262,2.2062286786474212,1.8443808395037096,B
1.14285757142857,5.33314285714286,-0.8826777426075464,2.2156803479783553,1.9053230056987196,B
1.14285757142857,5.4750612244898,-0.8635682127954757,2.2248449102553387,1.9607912757917283,B
1.14285757142857,5.61697959183673,-0.8453019312944463,2.233734626623629,2.011572293471415,B
1.14285757142857,5.75889795918367,-0.8278193383812387,2.2423611148884297,2.0583000749570046,B
1.14285757142857,5.90081632653061,-0.8110659822163764,2.2507353866137274,2.101492369407074,B
1.14285757142857,6.04273469387755,-0.7949920720990377,2.2588678821362427,2.1415769746357975,B
1.14285757142857,6.18465306122449,-0.7795520575894007,2.2667685040502707,2.178911109933822,B
1.14285757142857,6.32657142857143,-0.7647042374396268,2.274446648515117,2.2137959022041027,B
1.14285757142857,6.46848979591837,-0.7504104003413389,2.281911234974921,2.2464873765479174,B
1.14285757142857,6.61040816326531,-0.7366354969128474,2.289170733330015,2.2772049056728925,B
1.14285757142857,6.75232653061224,-0.7233473447576726,2.296233192302132,2.30613779417456,B
1.14285757142857,6.89424489795918,-0.710516359865542,2.3031062662523816,2.333450447095001,B
1.14285757142857,7.03616326530612,-0.6981153032361334,2.3097972173436916,2.3592864944488956,B
1.14285757142857,7.17808163265306,-0.6861190818007056,2.316312971025488,2.383772096745039,B
1.14285757142857,7.32,-0.6745045389280451,2.3226601128650395,2.407018623440171,B
1.18367387755102,0.366,-0.6735705369086545,1.6509330927385912,3.0424454239887657,B
1.18367387755102,0.507918367346939,-0.7643576462196708,1.6641068025405918,2.982496220949991,B
1.18367387755102,0.649836734693878,-0.8570381659235355,1.6832385023731058,2.9210656429091597,B
1.18367387755102,0.791755102040816,-0.9512524239035914,1.7057480213285108,2.85799356557004,B
1.18367387755102,0.933673469387755,-1.0463722474500805,1.730004362080562,2.7930899510318965,B
1.18367387755102,1.07559183673469,-1.141348916597687,1.7549866439996191,2.726130947624739,B
1.18367387755102,1.21751020408163,-1.2345242879560183,1.7800601209427362,2.656852903194572,B
1.18367387755102,1.35942857142857,-1.3234367669275569,1.804833652329566,2.584944126458936,B
1.18367387755102,1.50134693877551,-1.4047161237164765,1.829070295220416,2.510033839663253,B
1.18367387755102,1.64326530612245,-1.474244005798364,1.8526312535049387,2.431677400163013,B
1.18367387755102,1.78518367346939,-1.5277795156114775,1.8754405554765177,2.349336354388984,B
1.18367387755102,1.92710204081633,-1.56205593192576,1.8974625717879137,2.262351188224938,B
1.18367387755102,2.06902040816327,-1.5759177520301002,1.9186875741524725,2.169903513879358,B
1.18367387755102,2.2109387755102,-1.5707831837567308,1.9391223694384756,2.0709626926453653,B
1.18367387755102,2.35285714285714,-1.5500881058761755,1.9587841726050796,1.964209175136556,B
1.18367387755102,2.49477551020408,-1.5181210091959163,1.9776965568543288,1.847922575445874,B
1.18367387755102,2.63669387755102,-1.4789602482155857,1.9958867838094985,1.719816626868409,B
1.18367387755102,2.77861224489796,-1.4358984833290789,2.013384023827902,1.5767977006280742,B
1.18367387755102,2.9205306122449,-1.3913162550638465,2.030218177689298,1.4146339087953073,B
1.18367387755102,3.06244897959184,-1.3468004412822654,2.046419100291068,1.2276291864270967,B
1.18367387755102,3.20436734693878,-1.3033379390350377,2.0620160961958742,1.009024311860825,B
1.18367387755102,3.34628571428571,-1.2614975311883794,2.0770375993847,0.7562107637373829,B
1.18367387755102,3.48820408163265,-1.2215714436992609,2.091510977946726,0.4998011049944974,B
1.18367387755102,3.63012244897959,-1.183675839391351,2.1054624252505816,0.3778843903801384,B
1.18367387755102,3.77204081632653,-1.1478185910761265,2.118916908646105,0.5064737605438536,B
1.18367387755102,3.91395918367347,-1.113943591700847,2.131898158621507,0.7381024378342825,B
1.18367387755102,4.05587755102041,-1.0819591182993336,2.1444286828034276,0.955684190119606,B
1.18367387755102,4.19779591836735,-1.051755686478814,2.15652979857726,1.1385012765368532,B
1.18367387755102,4.33971428571429,-1.0232170881522011,2.168221675361397,1.290784271914848,B
1.18367387755102,4.48163265306122,-0.996227058499078,2.1795233845044852,1.4192310683327445,B
1.18367387755102,4.62355102040816,-0.9706731627517158,2.190452952264479,1.5292700018763716,B
1.18367387755102,4.7654693877551,-0.9464489261777708,2.201027413110584,1.6249051904343552,B
1.18367387755102,4.90738775510204,-0.9234548667881348,2.2112628642497696,1.7090633786990013,B
1.18367387755102,5.04930612244898,-0.901598850637077,2.221174519415953,1.7839110475351772,B
1.18367387755102,5.19122448979592,-0.8807960411791413,2.230776759060218,1.8510814821878567,B
1.18367387755102,5.33314285714286,-0.8609686110914032,2.2400831791738924,1.9118294425062117,B
1.18367387755102,5.4750612244898,-0.8420453277717254,2.249106639332368,1.967136178468004,B
1.18367387755102,5.61697959183673,-0.8239610789551811,2.2578593062777985,2.017781576676444,B
1.18367387755102,5.75889795918367,-0.8066563808049826,2.266352696037051,2.06439457756293,B
1.18367387755102,5.90081632653061,-0.7900768941980946,2.2745977134759103,2.10748905334159,B
1.18367387755102,6.04273469387755,-0.7741729628667635,2.282604689106044,2.147489795765455,B
1.18367387755102,6.18465306122449,-0.7588991820519287,2.2903834139414356,2.18475166140949,B
