sigma,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
0.08163265306122448,0.6408163265306123,-1.1144753150193205,0.2543480366990598,0.31635618815363276
0.08163265306122448,0.7816326530612245,-1.1527562470301358,0.13671163031442646,0.29162389172687764
0.08163265306122448,0.9224489795918367,-1.1927687448649331,0.022493475256941706,0.26517909890947594
0.08163265306122448,1.063265306122449,-1.2346762643011147,-0.08895318043303588,0.23692832339615333
0.08163265306122448,1.2040816326530612,-1.2786656572298158,-0.1982630606518739,0.2067476015198465
0.08163265306122448,1.3448979591836734,-1.3249519245010897,-0.3060503325558751,0.17448084901014507
0.08163265306122448,1.4857142857142858,-1.3737841468441052,-0.41291124139950847,0.13993646048225636
0.08163265306122448,1.626530612244898,-1.4254529701680325,-0.5194320938367776,0.10288199041986683
0.08163265306122448,1.76734693877551,-1.4803001521236783,-0.6262001288000217,0.06303652783606235
0.08163265306122448,1.9081632653061225,-1.538730859996965,-0.7338163303825996,0.02006013102115088
0.08163265306122448,2.0489795918367344,-1.6012296625236717,-0.8429098939414782,-0.026460713173008348
0.08163265306122448,2.1897959183673468,-1.6683814984794603,-0.9541544232449549,-0.07703316396157935
0.08163265306122448,2.330612244897959,-1.7408993358241915,-1.068285710145956,-0.13228612257731198
0.08163265306122448,2.4714285714285715,-1.8196606986029082,-1.1861204976501816,-0.1930103054632507
0.08163265306122448,2.6122448979591835,-1.9057554674729116,-1.3085737090086567,-0.26021678661003295
0.08163265306122448,2.753061224489796,-2.000546428528617,-1.4366674588677415,-0.3352250878739358
0.08163265306122448,2.8938775510204082,-2.105738967064481,-1.5715142842784575,-0.41980066731730825
0.08163265306122448,3.03469387755102,-2.2234375298910485,-1.714232067290723,-0.5163788091937473
0.08163265306122448,3.1755102040816325,-2.3561029650991183,-1.8656851255555587,-0.6284499559664368
0.08163265306122448,3.316326530612245,-2.5061140302433045,-2.0258036884585318,-0.7612688730868454
0.08163265306122448,3.457142857142857,-2.6739497802466015,-2.191938126514352,-0.9232807014876522
0.08163265306122448,3.5979591836734692,-2.8520394315695787,-2.3553642484876596,-1.1293552686032602
0.08163265306122448,3.7387755102040816,-3.0088561994631866,-2.496080700001326,-1.4095177264555718
0.08163265306122448,3.8795918367346935,-3.075677371743944,-2.582851811808133,-1.8401453031226176
0.08163265306122448,4.020408163265306,-3.0058968468908067,-2.592839960833513,-2.7308491450877357
0.08163265306122448,4.161224489795918,-2.848054296566109,-2.5361242788485145,-2.6192135029444072
0.08163265306122448,4.302040816326531,-2.670205945169862,-2.4440824668070427,-1.7583390618505506
0.08163265306122448,4.442857142857143,-2.503004889054124,-2.342549191542402,-1.314321499695259
0.08163265306122448,4.5836734693877546,-2.3536750029369715,-2.2446065766831618,-1.0122095512965255
0.08163265306122448,4.724489795918367,-2.221642599786112,-2.155063781695436,-0.7811465074125301
0.08163265306122448,4.865306122448979,-2.104514266110394,-2.07491489220691,-0.5926700774676128
0.08163265306122448,5.006122448979592,-1.9998357974689285,-2.0036741778755505,-0.4325056381397711
